"dataset","nlayers","dropoutFn","nstart","learningrate","layerForm","dR","activationFn","valAccuracy","testAccuracy"
"hepatitis",3,"<function dropout at 0x7fe050bbbae8>",NA,0.01,NA,0,2,0.78125,0.666666686534882
"hepatitis",3,"<function dropout at 0x7fe050bbbae8>",NA,1,NA,0,2,0.7625,0.871794879436493
"hepatitis",8,"<function dropout at 0x7fe050bbbae8>",NA,1,NA,0,2,0.75,0.82051283121109
"hepatitis",4,"<function dropout at 0x7fe050bbbae8>",NA,0.01,NA,0,2,0.75,0.871794879436493
"hepatitis",4,"<function dropout at 0x7fe050bbbae8>",NA,1,NA,0,2,0.75,0.82051283121109
"hepatitis",2,"<function dropout at 0x7fe050bbbae8>",NA,0.1,NA,0,2,0.75,0.871794879436493
"hepatitis",2,"<function dropout at 0x7fe050bbbae8>",NA,1,NA,0.5,2,0.74375,0.846153855323792
"hepatitis",2,"<function dropout at 0x7fe050bbbae8>",NA,0.1,NA,0.5,2,0.73125,0.846153855323792
"hepatitis",16,"<function dropout at 0x7fe050bbbae8>",NA,1,NA,0,2,0.71875,0.846153855323792
"hepatitis",2,"<function dropout at 0x7fe050bbbae8>",NA,0.01,NA,0.5,2,0.7125,0.743589758872986
"hepatitis",32,"<function dropout at 0x7fe050bbbae8>",NA,0.01,NA,0,2,0.7125,0.82051283121109
"hepatitis",2,"<function dropout at 0x7fe050bbbae8>",NA,1,NA,0,2,0.7,0.82051283121109
"hepatitis",8,"<function dropout at 0x7fe050bbbae8>",NA,0.01,NA,0,2,0.69375,0.82051283121109
"hepatitis",3,"<function dropout at 0x7fe050bbbae8>",NA,0.1,NA,0.5,2,0.69375,0.794871807098389
"hepatitis",4,"<function dropout at 0x7fe050bbbae8>",NA,0.1,NA,0,2,0.69375,0.794871807098389
"hepatitis",32,"<function dropout at 0x7fe050bbbae8>",NA,0.1,NA,0,2,0.6875,0.794871807098389
"hepatitis",32,"<function dropout at 0x7fe050bbbae8>",NA,1,NA,0,2,0.6875,0.794871807098389
"hepatitis",16,"<function dropout at 0x7fe050bbbae8>",NA,0.01,NA,0,2,0.6875,0.794871807098389
"hepatitis",16,"<function dropout at 0x7fe050bbbae8>",NA,0.1,NA,0,2,0.6875,0.794871807098389
"hepatitis",8,"<function dropout at 0x7fe050bbbae8>",NA,0.01,NA,0.5,2,0.6875,0.743589758872986
"hepatitis",8,"<function dropout at 0x7fe050bbbae8>",NA,0.1,NA,0,2,0.6875,0.794871807098389
"hepatitis",4,"<function dropout at 0x7fe050bbbae8>",NA,0.01,NA,0.5,2,0.6875,0.743589758872986
"hepatitis",4,"<function dropout at 0x7fe050bbbae8>",NA,0.1,NA,0.5,2,0.6875,0.794871807098389
"hepatitis",3,"<function dropout at 0x7fe050bbbae8>",NA,0.01,NA,0.5,2,0.6875,0.717948734760284
"hepatitis",2,"<function dropout at 0x7fe050bbbae8>",NA,0.01,NA,0,2,0.6875,0.769230782985687
"hepatitis",3,"<function dropout at 0x7fe050bbbae8>",NA,0.1,NA,0,2,0.625,0.743589758872986
"hepatitis",3,"<function dropout at 0x7fe050bbbae8>",NA,1,NA,0.5,2,0.5125,0.794871807098389
"hepatitis",4,"<function dropout at 0x7fe050bbbae8>",NA,1,NA,0.5,2,0.45625,0.205128207802773
"hepatitis",8,"<function dropout at 0x7fe050bbbae8>",NA,0.1,NA,0.5,2,0.44375,0.205128207802773
"hepatitis",16,"<function dropout at 0x7fe050bbbae8>",NA,0.01,NA,0.5,2,0.39375,0.205128207802773
"hepatitis",16,"<function dropout at 0x7fe050bbbae8>",NA,0.1,NA,0.5,2,0.34375,0.205128207802773
"hepatitis",32,"<function dropout at 0x7fe050bbbae8>",NA,0.01,NA,0.5,2,0.3125,0.205128207802773
"hepatitis",32,"<function dropout at 0x7fe050bbbae8>",NA,0.1,NA,0.5,2,0.3125,0.205128207802773
"hepatitis",32,"<function dropout at 0x7fe050bbbae8>",NA,1,NA,0.5,2,0.3125,0.205128207802773
"hepatitis",16,"<function dropout at 0x7fe050bbbae8>",NA,1,NA,0.5,2,0.3125,0.205128207802773
"hepatitis",8,"<function dropout at 0x7fe050bbbae8>",NA,1,NA,0.5,2,0.3125,0.205128207802773
