"dataset","nlayers","dropoutFn","nstart","learningrate","layerForm","dR","activationFn","valAccuracy","testAccuracy"
"blood",3,"<function dropout at 0x7fe9066f2ae8>",NA,1,NA,0,2,0.872826057672501,0.796791434288025
"blood",2,"<function dropout at 0x7fe9066f2ae8>",NA,1,NA,0,2,0.865217363834381,0.796791434288025
"blood",4,"<function dropout at 0x7fe9066f2ae8>",NA,1,NA,0,2,0.865217363834381,0.791443824768066
"blood",8,"<function dropout at 0x7fe9066f2ae8>",NA,1,NA,0,2,0.861956495046616,0.780748605728149
"blood",4,"<function dropout at 0x7fe9066f2ae8>",NA,0.1,NA,0,2,0.83695650100708,0.770053505897522
"blood",3,"<function dropout at 0x7fe9066f2ae8>",NA,0.01,NA,0,2,0.826086938381195,0.770053386688232
"blood",2,"<function dropout at 0x7fe9066f2ae8>",NA,0.01,NA,0,2,0.826086938381195,0.759358286857605
"blood",8,"<function dropout at 0x7fe9066f2ae8>",NA,0.1,NA,0,2,0.823913025856018,0.770053446292877
"blood",16,"<function dropout at 0x7fe9066f2ae8>",NA,0.01,NA,0.5,2,0.821739113330841,0.764705896377563
"blood",3,"<function dropout at 0x7fe9066f2ae8>",NA,0.1,NA,0,2,0.821739113330841,0.770053386688232
"blood",8,"<function dropout at 0x7fe9066f2ae8>",NA,0.01,NA,0.5,2,0.816304332017899,0.764705896377563
"blood",32,"<function dropout at 0x7fe9066f2ae8>",NA,0.01,NA,0.5,2,0.81521737575531,0.764705836772919
"blood",32,"<function dropout at 0x7fe9066f2ae8>",NA,0.01,NA,0,2,0.81521737575531,0.764705896377563
"blood",32,"<function dropout at 0x7fe9066f2ae8>",NA,0.1,NA,0.5,2,0.81521737575531,0.764705896377563
"blood",32,"<function dropout at 0x7fe9066f2ae8>",NA,0.1,NA,0,2,0.81521737575531,0.764705896377563
"blood",32,"<function dropout at 0x7fe9066f2ae8>",NA,1,NA,0.5,2,0.81521737575531,0.764705777168274
"blood",32,"<function dropout at 0x7fe9066f2ae8>",NA,1,NA,0,2,0.81521737575531,0.764705836772919
"blood",16,"<function dropout at 0x7fe9066f2ae8>",NA,0.01,NA,0,2,0.81521737575531,0.764705896377563
"blood",16,"<function dropout at 0x7fe9066f2ae8>",NA,0.1,NA,0.5,2,0.81521737575531,0.764705836772919
"blood",16,"<function dropout at 0x7fe9066f2ae8>",NA,0.1,NA,0,2,0.81521737575531,0.764705836772919
"blood",16,"<function dropout at 0x7fe9066f2ae8>",NA,1,NA,0.5,2,0.81521737575531,0.764705836772919
"blood",16,"<function dropout at 0x7fe9066f2ae8>",NA,1,NA,0,2,0.81521737575531,0.764705836772919
"blood",8,"<function dropout at 0x7fe9066f2ae8>",NA,0.1,NA,0.5,2,0.81521737575531,0.764705896377563
"blood",8,"<function dropout at 0x7fe9066f2ae8>",NA,1,NA,0.5,2,0.81521737575531,0.764705836772919
"blood",4,"<function dropout at 0x7fe9066f2ae8>",NA,0.01,NA,0,2,0.81521737575531,0.764705836772919
"blood",4,"<function dropout at 0x7fe9066f2ae8>",NA,0.1,NA,0.5,2,0.81521737575531,0.764705777168274
"blood",4,"<function dropout at 0x7fe9066f2ae8>",NA,1,NA,0.5,2,0.81521737575531,0.764705836772919
"blood",3,"<function dropout at 0x7fe9066f2ae8>",NA,0.01,NA,0.5,2,0.81521737575531,0.764705836772919
"blood",3,"<function dropout at 0x7fe9066f2ae8>",NA,0.1,NA,0.5,2,0.81521737575531,0.764705896377563
"blood",3,"<function dropout at 0x7fe9066f2ae8>",NA,1,NA,0.5,2,0.81521737575531,0.764705836772919
"blood",2,"<function dropout at 0x7fe9066f2ae8>",NA,0.01,NA,0.5,2,0.81521737575531,0.764705896377563
"blood",2,"<function dropout at 0x7fe9066f2ae8>",NA,0.1,NA,0.5,2,0.81521737575531,0.764705896377563
"blood",2,"<function dropout at 0x7fe9066f2ae8>",NA,0.1,NA,0,2,0.81521737575531,0.770053446292877
"blood",2,"<function dropout at 0x7fe9066f2ae8>",NA,1,NA,0.5,2,0.81521737575531,0.764705896377563
"blood",8,"<function dropout at 0x7fe9066f2ae8>",NA,0.01,NA,0,2,0.789130425453186,0.711229920387268
"blood",4,"<function dropout at 0x7fe9066f2ae8>",NA,0.01,NA,0.5,2,0.782608687877655,0.70588231086731
