"dataset","nlayers","dropoutFn","nstart","learningrate","layerForm","dR","activationFn","valAccuracy","testAccuracy"
"echocardiogram",3,"<function dropout at 0x7f6b1022cae8>",NA,0.01,NA,0,2,0.925,0.60606062412262
"echocardiogram",8,"<function dropout at 0x7f6b1022cae8>",NA,0.01,NA,0,2,0.875,0.787878751754761
"echocardiogram",2,"<function dropout at 0x7f6b1022cae8>",NA,0.1,NA,0,2,0.875,0.727272748947144
"echocardiogram",8,"<function dropout at 0x7f6b1022cae8>",NA,0.1,NA,0,2,0.83125,0.787878751754761
"echocardiogram",3,"<function dropout at 0x7f6b1022cae8>",NA,1,NA,0.5,2,0.8125,0.848484873771667
"echocardiogram",2,"<function dropout at 0x7f6b1022cae8>",NA,0.1,NA,0.5,2,0.8125,0.787878751754761
"echocardiogram",2,"<function dropout at 0x7f6b1022cae8>",NA,1,NA,0.5,2,0.80625,0.848484873771667
"echocardiogram",4,"<function dropout at 0x7f6b1022cae8>",NA,1,NA,0,2,0.79375,0.848484873771667
"echocardiogram",4,"<function dropout at 0x7f6b1022cae8>",NA,1,NA,0.5,2,0.775,0.666666626930237
"echocardiogram",2,"<function dropout at 0x7f6b1022cae8>",NA,0.01,NA,0.5,2,0.7625,0.666666626930237
"echocardiogram",4,"<function dropout at 0x7f6b1022cae8>",NA,0.1,NA,0,2,0.75625,0.818181872367859
"echocardiogram",2,"<function dropout at 0x7f6b1022cae8>",NA,0.01,NA,0,2,0.75,0.484848499298096
"echocardiogram",4,"<function dropout at 0x7f6b1022cae8>",NA,0.01,NA,0.5,2,0.74375,0.757575750350952
"echocardiogram",3,"<function dropout at 0x7f6b1022cae8>",NA,0.1,NA,0,2,0.74375,0.787878751754761
"echocardiogram",3,"<function dropout at 0x7f6b1022cae8>",NA,1,NA,0,2,0.73125,0.727272748947144
"echocardiogram",16,"<function dropout at 0x7f6b1022cae8>",NA,0.01,NA,0.5,2,0.73125,0.696969747543335
"echocardiogram",8,"<function dropout at 0x7f6b1022cae8>",NA,1,NA,0,2,0.73125,0.787878751754761
"echocardiogram",3,"<function dropout at 0x7f6b1022cae8>",NA,0.1,NA,0.5,2,0.725,0.727272748947144
"echocardiogram",16,"<function dropout at 0x7f6b1022cae8>",NA,1,NA,0,2,0.71875,0.696969747543335
"echocardiogram",4,"<function dropout at 0x7f6b1022cae8>",NA,0.1,NA,0.5,2,0.71875,0.757575750350952
"echocardiogram",2,"<function dropout at 0x7f6b1022cae8>",NA,1,NA,0,2,0.7,0.727272748947144
"echocardiogram",32,"<function dropout at 0x7f6b1022cae8>",NA,0.01,NA,0.5,2,0.6875,0.696969747543335
"echocardiogram",32,"<function dropout at 0x7f6b1022cae8>",NA,0.01,NA,0,2,0.6875,0.696969747543335
"echocardiogram",32,"<function dropout at 0x7f6b1022cae8>",NA,0.1,NA,0,2,0.6875,0.727272748947144
"echocardiogram",32,"<function dropout at 0x7f6b1022cae8>",NA,1,NA,0.5,2,0.6875,0.696969747543335
"echocardiogram",32,"<function dropout at 0x7f6b1022cae8>",NA,1,NA,0,2,0.6875,0.696969747543335
"echocardiogram",16,"<function dropout at 0x7f6b1022cae8>",NA,0.01,NA,0,2,0.6875,0.696969747543335
"echocardiogram",16,"<function dropout at 0x7f6b1022cae8>",NA,0.1,NA,0.5,2,0.6875,0.696969747543335
"echocardiogram",8,"<function dropout at 0x7f6b1022cae8>",NA,0.1,NA,0.5,2,0.6875,0.696969747543335
"echocardiogram",8,"<function dropout at 0x7f6b1022cae8>",NA,1,NA,0.5,2,0.6875,0.696969747543335
"echocardiogram",4,"<function dropout at 0x7f6b1022cae8>",NA,0.01,NA,0,2,0.6875,0.60606062412262
"echocardiogram",16,"<function dropout at 0x7f6b1022cae8>",NA,0.1,NA,0,2,0.64375,0.727272748947144
"echocardiogram",16,"<function dropout at 0x7f6b1022cae8>",NA,1,NA,0.5,2,0.63125,0.696969747543335
"echocardiogram",32,"<function dropout at 0x7f6b1022cae8>",NA,0.1,NA,0.5,2,0.5875,0.696969747543335
"echocardiogram",8,"<function dropout at 0x7f6b1022cae8>",NA,0.01,NA,0.5,2,0.5875,0.696969747543335
"echocardiogram",3,"<function dropout at 0x7f6b1022cae8>",NA,0.01,NA,0.5,2,0.44375,0.484848499298096
