"dataset","nlayers","dropoutFn","nstart","learningrate","layerForm","dR","activationFn","valAccuracy","testAccuracy"
"acute-nephritis",32,"<function dropout at 0x7f0e633cdb70>",256,0.01,"rect",0,2,1,1
"acute-nephritis",32,"<function dropout at 0x7f0e633cdb70>",512,0.01,"rect",0,2,1,1
"acute-nephritis",32,"<function dropout at 0x7f0e633cdb70>",1024,0.01,"rect",0,2,1,1
"acute-nephritis",16,"<function dropout at 0x7fbe4c8e4a60>",256,0.01,"cone",0,2,1,1
"acute-nephritis",16,"<function dropout at 0x7fbe4c8e4a60>",512,0.01,"cone",0,2,1,1
"acute-nephritis",16,"<function dropout at 0x7f0e633cdb70>",256,0.01,"rect",0,2,1,1
"acute-nephritis",16,"<function dropout at 0x7f0e633cdb70>",512,0.01,"rect",0,2,1,1
"acute-nephritis",16,"<function dropout at 0x7f0e633cdb70>",1024,0.01,"rect",0,2,1,1
"acute-nephritis",8,"<function dropout at 0x7f0e633cdb70>",1024,0.01,"rect",0.5,2,1,1
"acute-nephritis",8,"<function dropout at 0x7fbe4c8e4a60>",256,0.01,"cone",0,2,1,1
"acute-nephritis",8,"<function dropout at 0x7fbe4c8e4a60>",512,0.01,"cone",0,2,1,1
"acute-nephritis",8,"<function dropout at 0x7fbe4c8e4a60>",1024,0.01,"cone",0,2,1,1
"acute-nephritis",8,"<function dropout at 0x7f0e633cdb70>",256,0.01,"rect",0,2,1,1
"acute-nephritis",8,"<function dropout at 0x7f0e633cdb70>",512,0.01,"rect",0,2,1,1
"acute-nephritis",8,"<function dropout at 0x7f0e633cdb70>",1024,0.01,"rect",0,2,1,1
"acute-nephritis",8,"<function dropout at 0x7fbe4c8e4a60>",256,0.1,"cone",0,2,1,1
"acute-nephritis",8,"<function dropout at 0x7fbe4c8e4a60>",512,0.1,"cone",0,2,1,1
"acute-nephritis",8,"<function dropout at 0x7fbe4c8e4a60>",1024,0.1,"cone",0,2,1,1
"acute-nephritis",4,"<function dropout at 0x7fbe4c8e4a60>",256,0.01,"cone",0.5,2,1,1
"acute-nephritis",4,"<function dropout at 0x7fbe4c8e4a60>",1024,0.01,"cone",0.5,2,1,1
"acute-nephritis",4,"<function dropout at 0x7f0e633cdb70>",256,0.01,"rect",0.5,2,1,1
"acute-nephritis",4,"<function dropout at 0x7f0e633cdb70>",512,0.01,"rect",0.5,2,1,1
"acute-nephritis",4,"<function dropout at 0x7f0e633cdb70>",1024,0.01,"rect",0.5,2,1,1
"acute-nephritis",4,"<function dropout at 0x7fbe4c8e4a60>",256,0.01,"cone",0,2,1,1
"acute-nephritis",4,"<function dropout at 0x7fbe4c8e4a60>",512,0.01,"cone",0,2,1,1
"acute-nephritis",4,"<function dropout at 0x7fbe4c8e4a60>",1024,0.01,"cone",0,2,1,1
"acute-nephritis",4,"<function dropout at 0x7f0e633cdb70>",256,0.01,"rect",0,2,1,1
"acute-nephritis",4,"<function dropout at 0x7f0e633cdb70>",512,0.01,"rect",0,2,1,1
"acute-nephritis",4,"<function dropout at 0x7f0e633cdb70>",1024,0.01,"rect",0,2,1,1
"acute-nephritis",4,"<function dropout at 0x7fbe4c8e4a60>",256,0.1,"cone",0.5,2,1,1
"acute-nephritis",4,"<function dropout at 0x7fbe4c8e4a60>",512,0.1,"cone",0.5,2,1,1
"acute-nephritis",4,"<function dropout at 0x7fbe4c8e4a60>",1024,0.1,"cone",0.5,2,1,1
"acute-nephritis",4,"<function dropout at 0x7f0e633cdb70>",256,0.1,"rect",0.5,2,1,1
"acute-nephritis",4,"<function dropout at 0x7fbe4c8e4a60>",256,0.1,"cone",0,2,1,1
"acute-nephritis",4,"<function dropout at 0x7fbe4c8e4a60>",512,0.1,"cone",0,2,1,1
"acute-nephritis",4,"<function dropout at 0x7fbe4c8e4a60>",1024,0.1,"cone",0,2,1,1
"acute-nephritis",4,"<function dropout at 0x7f0e633cdb70>",256,0.1,"rect",0,2,1,1
"acute-nephritis",4,"<function dropout at 0x7f0e633cdb70>",512,0.1,"rect",0,2,1,1
"acute-nephritis",4,"<function dropout at 0x7f0e633cdb70>",1024,0.1,"rect",0,2,1,1
"acute-nephritis",3,"<function dropout at 0x7fbe4c8e4a60>",256,0.01,"cone",0.5,2,1,1
"acute-nephritis",3,"<function dropout at 0x7fbe4c8e4a60>",512,0.01,"cone",0.5,2,1,1
"acute-nephritis",3,"<function dropout at 0x7fbe4c8e4a60>",1024,0.01,"cone",0.5,2,1,1
"acute-nephritis",3,"<function dropout at 0x7f0e633cdb70>",256,0.01,"rect",0.5,2,1,1
"acute-nephritis",3,"<function dropout at 0x7f0e633cdb70>",512,0.01,"rect",0.5,2,1,1
"acute-nephritis",3,"<function dropout at 0x7f0e633cdb70>",1024,0.01,"rect",0.5,2,1,1
"acute-nephritis",3,"<function dropout at 0x7fbe4c8e4a60>",256,0.01,"cone",0,2,1,1
"acute-nephritis",3,"<function dropout at 0x7fbe4c8e4a60>",512,0.01,"cone",0,2,1,1
"acute-nephritis",3,"<function dropout at 0x7fbe4c8e4a60>",1024,0.01,"cone",0,2,1,1
"acute-nephritis",3,"<function dropout at 0x7f0e633cdb70>",256,0.01,"rect",0,2,1,1
"acute-nephritis",3,"<function dropout at 0x7f0e633cdb70>",512,0.01,"rect",0,2,1,1
"acute-nephritis",3,"<function dropout at 0x7f0e633cdb70>",1024,0.01,"rect",0,2,1,1
"acute-nephritis",3,"<function dropout at 0x7fbe4c8e4a60>",256,0.1,"cone",0.5,2,1,1
"acute-nephritis",3,"<function dropout at 0x7fbe4c8e4a60>",512,0.1,"cone",0.5,2,1,1
