"dataset","nlayers","dropoutFn","nstart","learningrate","layerForm","dR","activationFn","valAccuracy","testAccuracy"
"dermatology",16,"<function dropout at 0x7fef397dfa60>",1024,0.01,"cone",0,2,1,0.912087917327881
"dermatology",8,"<function dropout at 0x7fef397dfa60>",256,0.01,"cone",0,2,1,0.901098966598511
"dermatology",8,"<function dropout at 0x7f8fb2116b70>",256,0.01,"rect",0,2,1,0.95604395866394
"dermatology",8,"<function dropout at 0x7f8fb2116b70>",512,0.01,"rect",0,2,1,0.9670330286026
"dermatology",8,"<function dropout at 0x7f8fb2116b70>",1024,0.01,"rect",0,2,1,0.98901104927063
"dermatology",8,"<function dropout at 0x7fef397dfa60>",512,0.1,"cone",0,2,1,0.95604395866394
"dermatology",8,"<function dropout at 0x7f8fb2116b70>",256,0.1,"rect",0,2,1,0.95604395866394
"dermatology",4,"<function dropout at 0x7fef397dfa60>",256,0.01,"cone",0,2,1,0.923076987266541
"dermatology",4,"<function dropout at 0x7fef397dfa60>",1024,0.01,"cone",0,2,1,0.97802197933197
"dermatology",4,"<function dropout at 0x7f8fb2116b70>",256,0.01,"rect",0,2,1,0.934065937995911
"dermatology",4,"<function dropout at 0x7f8fb2116b70>",512,0.1,"rect",0.5,2,1,0.9670330286026
"dermatology",4,"<function dropout at 0x7f8fb2116b70>",1024,0.1,"rect",0,2,1,0.9670330286026
"dermatology",3,"<function dropout at 0x7fef397dfa60>",1024,0.01,"cone",0.5,2,1,0.934065937995911
"dermatology",3,"<function dropout at 0x7fef397dfa60>",256,0.01,"cone",0,2,1,0.934065937995911
"dermatology",3,"<function dropout at 0x7fef397dfa60>",512,0.01,"cone",0,2,1,0.94505500793457
"dermatology",3,"<function dropout at 0x7fef397dfa60>",1024,0.01,"cone",0,2,1,0.923076987266541
"dermatology",3,"<function dropout at 0x7f8fb2116b70>",256,0.01,"rect",0,2,1,0.9670330286026
"dermatology",3,"<function dropout at 0x7fef397dfa60>",256,0.1,"cone",0.5,2,1,0.923076987266541
"dermatology",3,"<function dropout at 0x7fef397dfa60>",512,0.1,"cone",0.5,2,1,0.97802197933197
"dermatology",3,"<function dropout at 0x7f8fb2116b70>",1024,0.1,"rect",0.5,2,1,0.97802197933197
"dermatology",3,"<function dropout at 0x7fef397dfa60>",256,0.1,"cone",0,2,1,0.95604395866394
"dermatology",3,"<function dropout at 0x7f8fb2116b70>",1024,0.1,"rect",0,2,1,0.94505500793457
"dermatology",2,"<function dropout at 0x7fef397dfa60>",512,0.01,"cone",0.5,2,1,0.95604395866394
