"dataset","nlayers","dropoutFn","nstart","learningrate","layerForm","dR","activationFn","valAccuracy","testAccuracy"
"lymphography",8,"<function dropout at 0x7fb2e4852b70>",256,0.01,"rect",0,2,0.928571462631226,0.72972971200943
"lymphography",8,"<function dropout at 0x7fd27950ba60>",256,0.1,"cone",0,2,0.928571462631226,0.783783793449402
"lymphography",2,"<function dropout at 0x7fd27950ba60>",256,0.1,"cone",0,2,0.928571462631226,0.729729771614075
"lymphography",3,"<function dropout at 0x7fb2e4852b70>",512,0.01,"rect",0.5,2,0.914285749197006,0.81081086397171
"lymphography",16,"<function dropout at 0x7fd27950ba60>",1024,0.01,"cone",0,2,0.907142901420593,0.837837874889374
"lymphography",3,"<function dropout at 0x7fb2e4852b70>",1024,0.01,"rect",0.5,2,0.900000023841858,0.783783793449402
"lymphography",4,"<function dropout at 0x7fd27950ba60>",512,0.01,"cone",0,2,0.885714334249496,0.837837874889374
"lymphography",2,"<function dropout at 0x7fb2e4852b70>",1024,0.01,"rect",0.5,2,0.871428614854813,0.81081086397171
"lymphography",2,"<function dropout at 0x7fd27950ba60>",1024,0.1,"cone",0.5,2,0.871428614854813,0.783783853054047
"lymphography",8,"<function dropout at 0x7fd27950ba60>",512,0.1,"cone",0,2,0.864285778999329,0.783783853054047
"lymphography",4,"<function dropout at 0x7fd27950ba60>",512,0.1,"cone",0,2,0.864285778999329,0.81081086397171
"lymphography",2,"<function dropout at 0x7fb2e4852b70>",512,0.01,"rect",0.5,2,0.864285761117935,0.81081086397171
"lymphography",8,"<function dropout at 0x7fd27950ba60>",1024,0.1,"cone",0,2,0.857142925262451,0.783783853054047
"lymphography",8,"<function dropout at 0x7fb2e4852b70>",256,0.1,"rect",0,2,0.857142925262451,0.756756782531738
"lymphography",4,"<function dropout at 0x7fb2e4852b70>",256,0.01,"rect",0,2,0.857142925262451,0.72972971200943
"lymphography",4,"<function dropout at 0x7fd27950ba60>",256,0.1,"cone",0,2,0.857142925262451,0.756756842136383
"lymphography",4,"<function dropout at 0x7fd27950ba60>",1024,0.1,"cone",0,2,0.857142925262451,0.810810804367065
"lymphography",2,"<function dropout at 0x7fd27950ba60>",512,0.01,"cone",0.5,2,0.857142925262451,0.81081086397171
"lymphography",2,"<function dropout at 0x7fb2e4852b70>",256,0.1,"rect",0,2,0.857142925262451,0.81081086397171
"lymphography",2,"<function dropout at 0x7fb2e4852b70>",512,0.1,"rect",0,2,0.857142925262451,0.81081086397171
"lymphography",2,"<function dropout at 0x7fb2e4852b70>",1024,0.1,"rect",0,2,0.857142925262451,0.81081086397171
"lymphography",8,"<function dropout at 0x7fb2e4852b70>",512,0.01,"rect",0,2,0.857142871618271,0.783783853054047
"lymphography",4,"<function dropout at 0x7fb2e4852b70>",512,0.1,"rect",0.5,2,0.850000065565109,0.837837874889374
"lymphography",3,"<function dropout at 0x7fd27950ba60>",1024,0.01,"cone",0.5,2,0.850000065565109,0.783783853054047
"lymphography",2,"<function dropout at 0x7fb2e4852b70>",1024,0.01,"rect",0,2,0.850000065565109,0.837837874889374
"lymphography",4,"<function dropout at 0x7fb2e4852b70>",1024,0.01,"rect",0.5,2,0.835714304447174,0.81081086397171
"lymphography",2,"<function dropout at 0x7fb2e4852b70>",1024,0.1,"rect",0.5,2,0.828571480512619,0.756756782531738
"lymphography",2,"<function dropout at 0x7fd27950ba60>",256,0.01,"cone",0,2,0.828571450710297,0.864864945411682
"lymphography",4,"<function dropout at 0x7fb2e4852b70>",256,0.1,"rect",0.5,2,0.821428626775742,0.81081086397171
"lymphography",3,"<function dropout at 0x7fd27950ba60>",512,0.01,"cone",0.5,2,0.814285755157471,0.756756782531738
"lymphography",2,"<function dropout at 0x7fd27950ba60>",512,0.1,"cone",0,2,0.807142907381058,0.81081086397171
"lymphography",3,"<function dropout at 0x7fb2e4852b70>",256,0.01,"rect",0,2,0.807142877578735,0.783783853054047
"lymphography",3,"<function dropout at 0x7fb2e4852b70>",512,0.01,"rect",0,2,0.800000047683716,0.783783793449402
